retailer,region,catalogue_title,catalogue_start_date,catalogue_end_date,page_number,product_name,special_price,regular_price,save_amount,discount_percent,promo_type,pack_size,unit_price_text,offer_text,ocr_confidence,needs_review,review_reason,source_page_image,source_catalogue_url,price_source,price_evidence,evidence_count,verification_status
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,25,Arnott's Savoy Minis Crackers 170g,3.0,,,,special,170g,$1.76 per 100g,Arnott's Savoy Minis Crackers 170g | $1.76 per 100g | $ | ALWAYS | MES,94.95,True,offer_labels_missing;save_amount_missing;regular_price_missing,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/25.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;grid_inference;unit_price,2,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,25,Always Fresh Grissini or Crustini Crackers 120g-125g,4.0,,,,special,120g; 125g,,Always Fresh Grissini or Crustini | Crackers 120g-125g,92.86,True,offer_labels_missing;save_amount_missing;regular_price_missing;inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/25.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;grid_inference,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,26,Monster Energy Drink 500mL,3.0,4.3,1.3,30.23,save_amount,500mL,$6.00 per litre,WAS$4.30_ | WAS$4.30_ | Monster Energy Drink 500mL | $6.00 per litre | = | 2,94.76,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/26.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,26,Golden Circle Mango Nectar or Apple Juice 2 Litre,3.5,4.8,1.3,27.08,save_amount,2 Litre,$1.75 per litre,WASS4.80 | WASS4.80 | Golden Circle Mango Nectar | or Apple Juice 2 Litre | $1.75 per litre | 2,96.47,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/26.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,26,Bickford's Cordial 750mL,4.4,5.5,1.1,20.0,save_amount,750mL,$5.87 per litre,WASS5.50 | WASS5.50 | Bickford's Cordial 750mL | $5.87 per litre | —— | a,92.21,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/26.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,26,V8 Juice 1.25 Litre,4.4,5.5,1.1,20.0,save_amount,1.25 Litre,$3.52 per litre,WASS5.50 | WASS5.50 | V8 Juice 1.25 Litre | $3.52 per litre,95.96,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/26.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,26,Ocean Spray Drink 1.5 Litre,5.0,6.4,1.4,21.87,save_amount,1.5 Litre,$3.33 per litre,WASS$6.40 | WASS$6.40 | Ocean Spray Drink 1.5 Litre | $3.33 per litre. | On sale for 2 weeks,96.21,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/26.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,26,Remedy Kombucha or Ginger Beer 4x250mL,6.65,9.5,2.85,30.0,save_amount,4x250mL,$6.65 per litre,WASS9.50 | WASS9.50 | Remedy Kombucha or | Ginger Beer 4x250mL | $6.65 per litre,93.3,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/26.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,26,VIC-METRO-2708-25-462959,9.0,,,,special,,,VIC-METRO-2708-25-462959,90.92,True,offer_labels_missing;save_amount_missing;regular_price_missing;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/26.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,27,Schweppes Soft Drink 1.1 Litre,1.8,3.0,1.2,40.0,save_amount,1.1 Litre,$1.64 per litre,SAVES1.20 | Schweppes Soft Drink 1.1 Litre | $1.64 per litre | «2 | | | =,96.08,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/27.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,27,Mt Franklin Lightly Sparkling Water 1.25 Litre,1.95,3.25,1.3,40.0,save_amount,1.25 Litre,$1.56 per litre,SAVES1.30 | Mt Franklin Lightly Sparkling | Water 1.25 Litre $1.56 per litre | «2,95.83,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/27.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,27,Fanta or Sprite Soft Drink 1.25 Litre,2.4,4.0,1.6,40.0,save_amount,1.25 Litre,$1.92 per litre,SAVE*1.60 | WAS $4 | Fanta or Sprite Soft Drink | 1.25 Litre $1.92 per litre | *See page 31 forT&Cs | — | | i,96.28,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/27.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,27,Coca-Cola Soft Drink 1.25 Litre,2.4,4.0,1.6,40.0,save_amount,1.25 Litre,$1.92 per litre,SAVES1.60 | Coca-Cola Soft Drink 1.25 Litre | $1.92 per litre | =,95.17,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/27.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,27,Gatorade Sports Drink or G Active Water 600mL,2.5,4.2,1.7,40.48,save_amount,600mL,$4.17 per litre,SAVES1.70 | WASS4.20 | Gatorade Sports Drink or | G Active Water 600mL | $4.17 per litre | _— | aeener,94.86,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/27.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,27,Cocobella Straight Up Coconut Water 1 Litre,3.3,5.5,2.2,40.0,save_amount,1 Litre,$3.30 per litre,SAVES2.20 | WASS5.50 | Cocobella Straight Up | Coconut Water 1 Litre | $3.30 per litre,94.33,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/27.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,27,"Cadbury, Europe or Pascal Chocolate Bitesize 120g-185g",4.0,7.0,3.0,42.86,save_amount,120g; 185g,,"SAVES3 | WASS7 | Cadbury, Europe or Pascal | Chocolate Bitesize 120g-185g | VIC-METRO-2708-25-462959",81.64,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/27.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,27,Pepsi Max or Solo Zero Sugar Soft Drink 24x375mL,22.5,37.5,15.0,40.0,save_amount,24x375mL,$2.50 per litre,"SAVE*15, | WAS $37.50 | Pepsi Max or Solo Zero Sugar | Soft Drink 24x375mL | $2.50 per litre | 27",94.9,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/27.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,27,Coca-Cola Soft Drink 30x375mL,30.0,50.0,20.0,40.0,save_amount,30x375mL,$2.67 per litre,SAVE‘520 | ‘WAS§50 | Coca-Cola Soft Drink | 30x375mL $2.67 per litre,95.3,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/27.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unknown,,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,28,Powerade Sports Drink 1 Litre,2.8,5.6,2.8,50.0,half_price,1 Litre,$2.80 per litre,SAVE‘2.80 | WASS5.60 | Powerade Sports Drink 1 Litre | $2.80 per litre,95.56,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/28.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,28,Gatorade Fast Twitch Energy Drink 350mL,2.5,4.2,1.7,40.48,save_amount,350mL,$7.14 per litre,SAVE‘51.70 | ‘WAS$4.20 | Gatorade Fast Twitch Energy | Drink 350mL $7.14 per litre | SS,95.35,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/28.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,28,H2coco Coconut Water 500mL,2.0,2.5,0.5,20.0,save_amount,500mL,$4.00 per litre,SAVE50¢ | WASS2.50 | H2coco Coconut Water 500mL | $4.00 per litre | A Pack,92.73,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/28.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,28,Bundaberg Brewed Soft Drink 4x375mL,5.75,7.7,1.95,25.32,save_amount,4x375mL,$3.83 per litre,SAVES1.95 | $77 | Bundaberg Brewed Soft Drink | 4x375mL $3.83 per litre,95.12,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/28.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,28,Red Bull Energy Drink 4x250mL,8.75,11.75,3.0,25.53,save_amount,4x250mL,$8.75 per litre,SAVES3 | Red Bull Energy Drink 4x250mL | $8.75 per litre | VIC-METRO-2708-25-462959,94.48,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/28.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,28,Boss Iced Coffee 4x237mL,8.8,14.7,5.9,40.14,save_amount,4x237mL,$9.28 per litre,SAVES5.90 | Boss Iced Coffee 4x237mL | $9.28 per litre | 28,93.77,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/28.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,28,Solo Lemon Energy Drink 500mL,3.0,4.2,1.2,28.57,save_amount,500mL,$6.00 per litre,SAVE‘1.20 | WASS4.20 | Solo Lemon Energy Drink | 500mL $6.00 per litre,95.26,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/28.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,29,Lavazza Espresso Barista Coffee Beans 1kg,30.0,50.0,20.0,40.0,save_amount,1kg,$3.00 per 100g,WASS50 | WASS50 | Lavazza Espresso Barista Coffee Beans 1kg | $3.00 per 100g. Excludes Organic,93.81,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/29.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;page_discount;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,29,Sanitarium So Good Almond Milk 1 Litre,2.0,2.9,0.9,31.03,save_amount,1 Litre,$2.00 per litre,WAS$2.90 | WAS$2.90 | Sanitarium So Good Almond | Milk 1 Litre $2.00 per litre,96.39,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/29.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,29,Muscle Nation Custard Protein Bar 60g,3.6,4.5,0.9,20.0,save_amount,60g,$6.00 per 100g,"WASS4.50 | WASS4.50 | Muscle Nation Custard Protein Bar | 60g $6.00 per 100g | ao a,",96.42,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/29.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,29,Starbucks by Nespresso Coffee Capsules 10 Pack,6.5,8.7,2.2,25.29,save_amount,10 Pack,$0.65 per each,WASS8.70 | WASS8.70 | Starbucks by Nespresso | Coffee Capsules 10 Pack | $0.65 per each | ~ | 7 | &,96.57,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/29.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,29,Musashi Protein Crisp Bar 60g,3.9,4.9,1.0,20.41,save_amount,60g,$6.50 per 100g,WASS4.90 | WASS4.90 | Musashi Protein Crisp Bar 60g | $6.50 per 100g | vi),96.66,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/29.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,29,Moccona Freeze Dried Instant Coffee 400g,26.0,37.5,11.5,30.67,save_amount,400g,$6.50 per 100g,WAS$37.50 | WAS$37.50 | Moccona Freeze Dried | Instant Coffee 400g | $6.50 per 100g | *See page 31 forT&Cs,95.64,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/29.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,29,Nestlé Sweetened Condensed Milk 395g-410g,2.28,3.8,1.52,40.0,save_amount,395g; 410g,,WAS $3.80 | WAS $3.80 | Nestlé Sweetened | Condensed Milk | 395g-410g | VIC-METRO-2708-25-462959,94.73,True,inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/29.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,page_discount_inference,page_discount,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,29,Bega Smooth or Crunchy Peanut Butter 470g,5.5,6.9,1.4,20.29,save_amount,470g,$1.17 per 100g,WASS6.90 | WASS6.90 | Bega Smooth or | Crunchy Peanut Butter | 470g $1.17 per 100g,96.26,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/29.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,29,Nescafé Blend 43 140g-150g,8.7,14.5,5.8,40.0,save_amount,140g; 150g,,‘WAS$14.50 | ‘WAS$14.50 | Nescafé Blend 43 | 140g-150g | Excludes Decaf,79.0,True,low_name_confidence_strict;inferred_price_requires_review,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/29.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,page_discount_inference,page_discount,0,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,31,Sanitarium Weet-Bix 575g,3.0,4.4,1.4,31.82,save_amount,575g,$0.52 per 100g,SAVE 51.40 | WASS4.40 | Sanitarium Weet-Bix 575g | $0.52 per 100g | pad,93.31,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/31.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,31,‘Carman's Nut or Muesli Bars 140g-270g,6.0,7.5,1.5,20.0,save_amount,140g; 270g,,SAVE51.50 | WASS$7.50 | ‘Carman's Nut or Muesli | Bars 140g-270g,87.67,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/31.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,31,Fibre One Bars or Squares 105g-120,4.7,6.9,2.2,31.88,save_amount,105g,,SAVE%2.20 | WASS6.90 | Fibre One Bars or Squares | 105g-120 | or Nature Valley | Crunchy Bars 252g,79.0,True,low_name_confidence_strict;single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/31.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,save_was_arithmetic,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,31,Uncle Tobys Oats Big Bowl Sachets 368g,5.0,6.5,1.5,23.08,save_amount,368g,$1.36 per 100g,SAVE51.50 | WASS6.50 | Uncle Tobys Oats Big Bowl | Sachets 368g $1.36 per 100g | — | = | ———S,93.42,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/31.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,displayed_price,displayed_price;unit_price,2,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,31,Uncle Tobys Le Snak Value Pack 264g,8.0,10.0,2.0,20.0,save_amount,264g,$3.03 per 100g,SAVE‘2 | WASS10 | Uncle Tobys Le Snak Value Pack | 264g $3.03 per 100g,95.48,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/31.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,31,Pureharvest Organic Unsweetened Almond Milk 1 Litre,2.6,3.4,0.8,23.53,save_amount,1 Litre,$2.60 per litre,SAVE 80‘ | WAS$3.40 | Pureharvest Organic Unsweetened | Almond Milk 1 Litre $2.60 per litre,95.52,True,single_price_evidence,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/31.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,unit_price,unit_price,1,review
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,31,Mayver's Smooth Sweet & Salty Peanut Butter 375g,5.0,6.3,1.3,20.63,save_amount,375g,$1.33 per 100g,SAVES1.30 | WASS6.30 | Mayver's Smooth Sweet & Salty | Peanut Butter 375g | $1.33 per 100g | Shop. Scan. Win! | *Competition ends 02/9/25. Open to AU res. 18yrs+ and a registered Flybuys member. Receive a bonus entry for | products purchased from a. participating brand Limit of,95.43,False,,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/31.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic;unit_price,3,verified
Coles,VIC METRO,"Coles Catalogue August 26 - September 2, 2025 VIC METRO",2025-08-26,2025-09-02,31,Lotus Biscoff Spread 380g-400g *Competition ends 02/9/25. Open to AU res. 18yrs+ and a registered Flybuys member. Receive a bonus entry for,6.0,7.5,1.5,20.0,save_amount,380g; 400g,,SAVES1.50 | WAS$7.50 | Lotus Biscoff Spread 380g-400g | *Competition ends 02/9/25. Open to AU res. 18yrs+ and a registered Flybuys member. Receive a bonus entry for | products purchased from a participating brand Limit of three (3) bonus entries per brand per transaction. Win | ree (3) bonus entries per brand per transaction. Win,92.84,True,product_name_suspicious,https://caau.syd1.cdn.digitaloceanspaces.com/wp-content/uploads/catalogue/coles/coles-catalogue-august-26-september-2-2025-vic-metro/31.jpg,https://www.catalogueau.com/coles/#catalogue=coles/coles-catalogue-august-26-september-2-2025-vic-metro/,save_was_arithmetic,displayed_price;save_was_arithmetic,2,review
